"userId","movieId","rating","timestamp"
7,2734,2,2002-01-16 19:26:58
7,2752,4,2002-01-16 18:23:42
7,2762,5,2002-01-16 19:29:08
7,2770,2,2002-01-16 19:23:56
7,2858,3,2002-01-16 19:22:51
7,2861,3,2002-01-16 18:29:47
7,2881,4,2002-01-16 19:24:56
7,2908,4,2002-01-16 19:23:56
7,2916,3,2002-01-16 18:47:12
7,2942,5,2002-01-16 18:38:41
7,2950,3,2002-01-16 18:43:15
7,2959,4,2002-01-16 19:24:56
7,2968,2,2002-01-16 18:49:11
7,2987,4,2002-01-16 18:59:49
7,2993,4,2002-01-16 18:10:54
7,3004,2,2002-01-16 19:18:20
7,3032,2,2002-01-16 18:46:45
7,3033,2,2002-01-16 18:50:52
7,3037,4,2002-01-16 18:39:06
7,3039,3,2002-01-16 18:25:21
7,3062,3,2002-01-16 18:10:54
7,3074,3,2002-01-16 18:34:52
7,3081,2,2002-01-16 18:09:32
7,3086,4,2002-01-16 18:24:12
7,3103,2,2002-01-16 18:37:42
7,3108,3,2002-01-16 19:11:03
7,3118,3,2002-01-16 18:33:18
7,3156,3,2002-01-16 18:51:41
7,3175,2,2002-01-16 18:46:45
7,3176,2,2002-01-16 19:29:08
7,3179,5,2002-01-16 19:22:51
7,3185,3,2002-01-16 19:29:08
7,3194,4,2002-01-16 18:40:56
7,3199,2,2002-01-16 19:04:20
7,3219,2,2002-01-16 19:26:58
7,3235,3,2002-01-16 18:27:55
7,3244,3,2002-01-16 19:06:40
7,3334,3,2002-01-16 18:59:30
7,3341,4,2002-01-16 18:29:03
7,3354,3,2002-01-16 18:53:02
7,3363,4,2002-01-16 18:43:15
7,3408,4,2002-01-16 19:24:56
7,3417,5,2002-01-16 18:44:58
7,3448,4,2002-01-16 18:34:52
7,3469,4,2002-01-16 18:10:20
7,3479,5,2002-01-16 19:05:16
7,3501,3,2002-01-16 19:11:58
7,3510,4,2002-01-16 19:26:01
7,3512,4,2002-01-16 19:28:04
7,3524,4,2002-01-16 19:12:24
7,3526,3,2002-01-16 18:41:38
7,3527,3,2002-01-16 18:47:44
7,3528,2,2002-01-16 19:12:46
7,3578,5,2002-01-16 19:26:01
7,3593,2,2002-01-16 18:55:58
7,3671,4,2002-01-16 18:40:56
7,3684,3,2002-01-16 19:08:54
7,3699,4,2002-01-16 18:39:35
7,3701,3,2002-01-16 18:50:52
7,3717,2,2002-01-16 19:26:01
7,3753,4,2002-01-16 19:28:04
7,3754,2,2002-01-16 19:22:51
7,3793,4,2002-01-16 18:46:19
7,3798,2,2002-01-16 19:29:08
7,3824,2,2002-01-16 19:22:51
7,3826,4,2002-01-16 18:53:58
7,3827,3,2002-01-16 18:49:37
7,3844,3,2002-01-16 18:33:42
7,3864,3,2002-01-16 18:51:19
7,3911,4,2002-01-16 18:27:55
7,3926,3,2002-01-16 18:54:30
7,3932,4,2002-01-16 18:45:32
7,3959,4,2002-01-16 18:49:11
7,3977,4,2002-01-16 19:23:56
7,3978,3,2002-01-16 19:04:20
7,3987,4,2002-01-16 19:11:58
7,3988,4,2002-01-16 18:18:31
7,3994,3,2002-01-16 18:47:44
7,4018,3,2002-01-16 19:10:20
7,4019,4,2002-01-16 18:40:17
7,4023,3,2002-01-16 19:06:05
7,4041,4,2002-01-16 19:02:29
7,4062,3,2002-01-16 19:09:47
7,4155,3,2002-01-16 19:11:58
7,4186,4,2002-01-16 19:02:29
7,4270,3,2002-01-16 18:24:12
7,4306,5,2002-01-16 18:17:06
7,4308,4,2002-01-16 18:17:06
7,4310,3,2002-01-16 18:17:49
7,4317,3,2002-01-16 19:17:55
7,4339,4,2002-01-16 18:21:26
7,4349,3,2002-01-16 18:27:31
7,4361,3,2002-01-16 19:02:29
7,4368,3,2002-01-16 18:17:49
7,4370,2,2002-01-16 18:47:44
7,4464,2,2002-01-16 19:05:16
7,4503,3,2002-01-16 19:14:23
7,4545,4,2002-01-16 18:34:52
7,4603,2,2002-01-16 18:41:57
7,4626,4,2002-01-16 18:53:25
7,4638,4,2002-01-16 18:17:49
7,4639,2,2002-01-16 18:18:09
7,4643,4,2002-01-16 18:49:37
7,4661,2,2002-01-16 18:22:13
7,4700,3,2002-01-16 18:25:21
7,4736,3,2002-01-16 18:18:51
7,4799,5,2002-01-16 18:22:13
7,4848,1,2002-01-16 18:12:27
7,4867,4,2002-01-16 18:13:23
7,4874,4,2002-01-16 18:13:53
7,4896,3,2002-01-16 18:12:27
7,4963,5,2002-01-16 18:12:53
7,4993,4,2002-01-16 18:12:27
7,4994,4,2002-01-16 18:13:53
7,4995,3,2002-01-16 18:14:39
7,5009,3,2002-01-16 18:14:59
8,1,4,1996-06-05 13:37:51
8,3,5,1996-06-05 13:35:33
8,6,3,1996-06-05 13:50:31
8,10,4,1996-06-05 13:37:14
8,19,1,1996-06-05 13:38:38
8,21,4,1996-06-05 13:35:10
8,39,3,1996-06-05 13:39:23
8,47,5,1996-06-05 13:38:16
8,48,4,1996-06-05 13:43:17
8,110,5,1996-06-05 13:37:50
8,150,4,1996-06-05 11:11:21
8,153,3,1996-06-05 11:12:55
8,161,4,1996-06-05 13:36:44
8,165,3,1996-06-05 11:12:55
8,168,3,1996-06-05 13:42:58
8,172,1,1996-06-05 13:42:58
8,173,3,1996-06-05 13:39:53
8,185,2,1996-06-12 13:41:01
8,207,4,1996-06-05 13:52:45
8,208,3,1996-06-05 13:37:14
8,231,3,1996-06-18 08:45:32
8,236,4,1996-06-05 13:40:13
8,253,4,1996-06-05 13:37:14
8,266,5,1996-06-05 13:39:23
8,276,3,1996-06-05 13:44:04
8,277,4,1996-06-05 13:44:05
8,288,5,1996-06-05 13:37:50
8,292,4,1996-06-05 13:37:14
8,296,5,1996-06-05 11:11:21
8,316,2,1996-06-05 11:13:55
8,329,3,1996-06-05 11:13:55
8,338,2,1996-06-12 13:41:40
8,339,4,1996-06-05 13:37:14
8,344,3,1996-06-05 11:12:55
8,349,5,1996-06-05 11:12:55
8,350,4,1996-06-05 13:44:04
8,353,3,1996-06-05 13:51:23
8,355,2,1996-06-05 13:53:28
8,356,5,1996-06-05 13:44:19
8,357,4,1996-06-05 13:53:10
8,364,4,1996-06-05 13:40:13
8,367,3,1996-06-05 13:42:13
8,372,4,1996-06-12 13:44:49
8,377,4,1996-06-05 13:51:55
8,380,4,1996-06-05 11:11:21
8,381,4,1996-06-05 13:51:08
8,434,5,1996-06-05 13:36:44
8,442,4,1996-06-05 13:44:19
8,454,4,1996-06-18 08:46:43
8,457,5,1996-06-05 13:38:16
8,480,4,1996-06-05 13:50:48
8,500,4,1996-06-05 13:53:10
8,508,3,1996-06-05 13:55:57
8,527,5,1996-06-05 11:14:58
8,539,4,1996-06-05 13:54:20
8,550,4,1996-06-12 13:44:34
8,551,4,1996-06-05 13:51:08
8,552,3,1996-06-05 13:54:19
8,553,5,1996-06-05 13:40:13
8,587,4,1996-06-05 13:54:49
8,588,3,1996-06-05 11:12:55
8,589,5,1996-06-05 13:51:08
8,590,5,1996-06-05 11:11:21
8,592,4,1996-06-05 11:11:21
8,593,5,1996-06-05 13:38:16
8,595,3,1996-06-18 08:45:32
8,597,5,1996-06-05 13:54:49
8,610,4,1996-06-05 13:35:10
8,648,5,1996-06-12 13:41:55
8,733,4,1996-06-12 13:36:30
9,356,4,2001-07-01 20:26:38
9,858,5,2001-07-01 20:26:17
9,1219,3,2001-07-01 20:26:17
9,1911,3,2001-07-01 20:50:44
9,1923,4,2001-07-01 20:40:10
9,1997,5,2001-07-01 20:43:51
9,2279,3,2001-07-01 20:27:20
9,2605,2,2001-07-01 20:51:20
9,2683,3,2001-07-01 20:48:10
9,2688,3,2001-07-01 20:53:54
9,2706,4,2001-07-01 20:48:10
9,2710,3,2001-07-01 20:48:36
9,2719,2,2001-07-01 20:53:54
9,2722,2,2001-07-01 20:50:44
9,2840,3,2001-07-01 20:45:05
9,2841,4,2001-07-01 20:44:24
9,2959,5,2001-07-01 20:51:20
9,3016,2,2001-07-01 20:50:44
9,3785,2,2001-07-01 20:25:33
9,3798,5,2001-07-01 20:46:19
9,3857,3,2001-07-01 20:48:37
9,3908,2,2001-07-01 20:41:18
9,3979,3,2001-07-01 20:31:16
9,3994,3,2001-07-01 20:30:32
9,3999,2,2001-07-01 20:30:51
9,4022,4,2001-07-01 20:28:40
9,4030,2,2001-07-01 20:31:16
9,4034,1,2001-07-01 20:28:40
9,4148,5,2001-07-01 20:43:00
9,4369,4,2001-07-01 20:34:16
9,4483,2,2001-07-01 20:38:01
9,4502,1,2001-07-01 20:37:28
9,4509,3,2001-07-01 20:37:00
9,4519,2,2001-07-01 20:36:40
9,4533,3,2001-07-01 20:36:15
10,1,4,1999-11-25 02:44:47
10,11,4,1999-11-25 02:41:00
10,25,4,1999-11-25 02:41:00
10,260,4,1999-11-25 02:36:16
10,356,3,1999-11-25 02:32:02
10,527,5,1999-11-25 02:32:02
10,858,5,1999-11-25 02:37:19
10,912,4,1999-11-25 02:32:02
10,969,4,1999-11-25 02:40:10
10,1094,3,1999-11-25 02:34:44
10,1136,4,1999-11-25 02:46:26
10,1196,4,1999-11-25 02:33:00
10,1198,4,1999-11-25 02:36:16
10,1204,3,1999-11-25 02:32:02
10,1208,4,1999-11-25 02:33:55
10,1210,4,1999-11-25 02:40:10
10,1221,5,1999-11-25 02:38:22
10,1222,3,1999-11-25 02:33:55
10,1230,4,1999-11-25 02:39:14
10,1240,4,1999-11-25 02:38:22
10,1242,4,1999-11-25 02:33:55
10,1247,5,1999-11-25 02:39:14
10,1250,4,1999-11-25 02:33:00
10,1304,3,1999-11-25 02:46:26
10,1387,5,1999-11-25 02:36:16
10,1721,4,1999-11-25 02:40:10
10,1960,3,1999-11-25 02:33:00
10,2028,4,1999-11-25 02:33:00
10,2058,3,1999-11-25 02:36:16
10,2194,4,1999-11-25 02:38:22
10,2384,4,1999-11-25 02:43:58
10,2529,3,1999-11-25 02:36:16
10,2657,4,1999-11-25 02:45:34
10,2797,4,1999-11-25 02:45:34
10,2944,4,1999-11-25 02:38:22
10,2948,4,1999-11-25 02:38:22
10,3062,4,1999-11-25 02:37:19
10,3107,3,1999-11-25 02:36:16
11,1,4.5,2009-01-02 01:13:41
11,10,2.5,2009-01-02 01:15:59
11,19,3.5,2009-01-01 04:21:44
11,32,5,2009-01-01 04:11:35
11,39,4.5,2009-01-02 01:17:12
11,65,2,2009-01-02 00:37:29
11,110,4,2009-01-01 23:49:08
11,145,3,2009-01-01 04:59:07
11,150,5,2009-01-01 04:49:03
11,153,3.5,2009-01-02 01:15:14
11,158,4,2009-01-01 23:52:53
11,160,4,2009-01-01 05:27:01
11,165,4,2009-01-02 01:15:00
11,170,5,2009-01-01 04:02:14
11,172,5,2009-01-01 05:30:04
11,173,5,2009-01-01 05:49:14
11,185,4,2009-01-02 01:16:55
11,208,4.5,2009-01-01 05:31:10
11,231,4,2009-01-02 01:15:45
11,253,4.5,2009-01-02 01:16:36
11,256,5,2009-01-01 05:49:06
11,260,5,2009-01-01 05:26:00
11,286,0.5,2009-01-01 05:30:31
11,296,3.5,2009-01-02 01:13:19
11,316,3.5,2009-01-01 05:41:36
11,318,5,2009-01-01 22:56:11
11,344,3.5,2009-01-01 04:21:40
11,356,5,2009-01-02 01:13:24
11,364,4,2009-01-02 01:15:19
11,367,4,2009-01-02 01:15:54
11,377,4,2009-01-02 01:14:40
11,380,5,2009-08-25 03:27:37
11,384,3.5,2009-01-01 04:59:27
11,405,3.5,2009-01-01 05:27:43
11,410,4,2009-01-01 04:23:06
11,441,1.5,2009-01-01 23:52:42
11,442,4.5,2009-01-01 05:33:22
11,480,5,2009-01-01 05:45:13
11,500,4.5,2009-01-02 01:15:49
